"V3","wins","losses","num_games","avg_offensive_rating","avg_defensive_rating","win_percentage"
"south_carolina_gamecocks",29,2,31,89.4280609022581,64.6718340709677,0.935483870967742
"nc_state_wolfpack",29,3,32,89.3612309371875,67.0091064315625,0.90625
"stanford_cardinal",28,3,31,86.3530309974194,66.6926034490323,0.903225806451613
"florida_gulf_coast_eagles",27,2,29,74.6337932644828,55.5129748744828,0.931034482758621
"liberty_flames",27,3,30,84.1279047293333,65.1907810276667,0.9
"baylor_bears",27,6,33,89.5757154633333,70.2260336909091,0.818181818181818
"toledo_rockets",26,4,30,83.8468522113333,69.7527008716667,0.866666666666667
"drexel_dragons",26,5,31,84.7963915609677,71.5375948951613,0.838709677419355
"gonzaga_bulldogs",26,6,32,85.2712617753125,69.4424422484375,0.8125
"iowa_state_cyclones",26,6,32,82.687775144375,69.8153058840625,0.8125
"massachusetts_minutewomen",26,6,32,85.4939912428125,72.708219518125,0.8125
"texas_longhorns",26,6,32,89.9859233359375,70.7701481771875,0.8125
"unlv_lady_rebels",26,6,32,88.0785848871875,75.051980455625,0.8125
"louisville_cardinals",25,4,29,87.9597917658621,67.709660112069,0.862068965517241
"stephen_f_austin_ladyjacks",25,4,29,81.4815237896552,61.0577523827586,0.862068965517241
"south_dakota_coyotes",25,5,30,85.3616877623333,65.3225092436667,0.833333333333333
"uconn_huskies",25,5,30,86.9569409893333,63.7559031856667,0.833333333333333
"fairfield_stags",25,6,31,81.8423353045161,70.7125912622581,0.806451612903226
"buffalo_bulls",25,8,33,87.0490306612121,75.6443034942424,0.757575757575758
"byu_cougars",24,3,27,89.3390347644444,65.5783401059259,0.888888888888889
"ucf_knights",24,3,27,83.4695967037037,64.9617288192593,0.888888888888889
"iu_indianapolis_jaguars",24,4,28,81.9236659696429,64.5677929514286,0.857142857142857
"missouri_state_lady_bears",24,7,31,80.229146636129,66.6901448387097,0.774193548387097
"south_florida_bulls",24,7,31,75.9374075745161,66.8115357496774,0.774193548387097
"troy_trojans",24,7,31,81.4725106406452,70.3574887825806,0.774193548387097
"nebraska_cornhuskers",24,8,32,85.218554133125,69.3787208328125,0.75
"oklahoma_sooners",24,8,32,79.8949981665625,73.3692798859375,0.75
"princeton_tigers",23,4,27,83.7107582362963,61.8373429288889,0.851851851851852
"lsu_tigers",23,5,28,92.6750435960714,76.4196186403571,0.821428571428571
"stony_brook_seawolves",23,5,28,81.5507464085714,67.9102249296429,0.821428571428571
"ohio_state_buckeyes",23,6,29,85.3587950527586,71.3379498989655,0.793103448275862
"youngstown_state_penguins",23,6,29,72.3760720527586,62.7788126965517,0.793103448275862
"delaware_blue_hens",23,7,30,84.5900856943333,74.4091339756667,0.766666666666667
"iowa_hawkeyes",23,7,30,91.8243912356667,76.9402805386667,0.766666666666667
"middle_tennessee_blue_raiders",23,7,30,72.46617159,60.570112123,0.766666666666667
"towson_tigers",23,7,30,80.1847103023333,65.9105715823333,0.766666666666667
"american_university_eagles",23,8,31,75.7250345051613,70.5744176180645,0.741935483870968
"kansas_city_roos",23,8,31,82.6974326709677,75.4110484341935,0.741935483870968
"tennessee_lady_volunteers",23,8,31,83.0881936941935,72.1678066377419,0.741935483870968
"bucknell_bison",23,9,32,79.212261053125,69.0563388459375,0.71875
"south_dakota_state_jackrabbits",23,9,32,87.775253146875,69.1315854340625,0.71875
"virginia_tech_hokies",23,9,32,81.0571427209375,66.544882435625,0.71875
"dayton_flyers",22,4,26,81.2744295423077,67.3251320592308,0.846153846153846
"michigan_wolverines",22,5,27,89.9030003522222,75.3109916948148,0.814814814814815
"columbia_lions",22,6,28,73.9334249096429,66.8219146785714,0.785714285714286
"rhode_island_rams",22,6,28,81.8831896557143,68.5683883039286,0.785714285714286
"belmont_bruins",22,7,29,78.6137477882759,62.7610624603448,0.758620689655172
"campbell_fighting_camels",22,7,29,74.9298734855172,62.8995871227586,0.758620689655172
"jacksonville_state_gamecocks",22,7,29,77.8049321844828,67.6610271024138,0.758620689655172
"california_baptist_lancers",22,8,30,75.6520663366667,68.483557043,0.733333333333333
"colorado_buffaloes",22,8,30,78.5647600796667,68.259351518,0.733333333333333
"indiana_hoosiers",22,8,30,87.7466260103333,75.0372187556667,0.733333333333333
"new_mexico_lobos",22,8,30,79.9417982156667,71.8749629016667,0.733333333333333
"notre_dame_fighting_irish",22,8,30,84.1505050236667,72.524480292,0.733333333333333
"villanova_wildcats",22,8,30,74.94623553,69.3345564416667,0.733333333333333
"charlotte_49ers",22,9,31,76.470216676129,69.8577804403226,0.709677419354839
"old_dominion_monarchs",22,9,31,78.4665913793548,69.0469118170968,0.709677419354839
"ualbany_great_danes",22,9,31,73.4727622874194,62.3278445070968,0.709677419354839
"depaul_blue_demons",22,10,32,87.1768666575,77.62669099375,0.6875
"montana_state_bobcats",22,12,34,78.7185276626471,76.185651035,0.647058823529412
"jackson_state_lady_tigers",21,6,27,92.696742792963,73.5753452051852,0.777777777777778
"north_carolina_tar_heels",21,6,27,83.688357422963,63.0875797977778,0.777777777777778
"maryland_terrapins",21,8,29,89.7834385831034,77.3457853937931,0.724137931034483
"northern_kentucky_norse",21,8,29,76.6017980906897,68.8182425524138,0.724137931034483
"ole_miss_rebels",21,8,29,86.0078109431035,72.4817444168965,0.724137931034483
"grand_canyon_lopes",21,9,30,74.8809726193333,70.4224711036667,0.7
"murray_state_racers",21,9,30,92.6885930543333,77.727009611,0.7
"southern_illinois_salukis",21,9,30,83.3043687333333,73.6468467246667,0.7
"florida_gators",21,10,31,78.1665483596774,73.5689386680645,0.67741935483871
"georgia_tech_yellow_jackets",21,10,31,76.2172116022581,64.7660017509677,0.67741935483871
"marquette_golden_eagles",21,10,31,86.5631589967742,78.199017963871,0.67741935483871
"northern_iowa_panthers",21,10,31,78.0263927480645,67.2818790119355,0.67741935483871
"colorado_state_rams",21,11,32,79.3739952396875,72.0689105034375,0.65625
"longwood_lancers",21,11,32,77.68775467625,72.8971922671875,0.65625
"louisiana_tech_lady_techsters",21,11,32,86.5086676325,77.427274476875,0.65625
"manhattan_jaspers",21,11,32,78.2509194415625,72.1846298925,0.65625
"uc_irvine_anteaters",21,11,32,76.4393087809375,69.1857009371875,0.65625
"ut_arlington_mavericks",20,7,27,84.0734992544444,79.2610166259259,0.740740740740741
"creighton_bluejays",20,9,29,80.860742757931,68.9024591024138,0.689655172413793
"hawaii_rainbow_wahine",20,9,29,76.0006492810345,74.0465121634483,0.689655172413793
"kansas_jayhawks",20,9,29,82.8299283775862,74.1560484086207,0.689655172413793
"holy_cross_crusaders",20,10,30,73.874653786,68.7348009156667,0.666666666666667
"tennessee_tech_golden_eagles",20,10,30,81.2449607483333,75.758681103,0.666666666666667
"maine_black_bears",20,11,31,71.8593170170968,68.4426655945161,0.645161290322581
"quinnipiac_bobcats",20,11,31,78.4159016654839,69.31985682,0.645161290322581
"stetson_hatters",20,11,31,75.9588376045161,68.3768034725806,0.645161290322581
"utah_utes",20,11,31,81.5808440380645,73.4300311235484,0.645161290322581
"arizona_wildcats",19,7,26,82.6739638238462,69.773974085,0.730769230769231
"green_bay_phoenix",19,7,26,73.0481011380769,65.1562697092308,0.730769230769231
"cleveland_state_vikings",19,8,27,79.93964356,69.0379564188889,0.703703703703704
"long_beach_state_beach",19,8,27,74.745277252963,68.1592362548148,0.703703703703704
"south_carolina_upstate_spartans",19,8,27,82.3965123074074,72.2531325655556,0.703703703703704
"georgia_lady_bulldogs",19,9,28,87.398275365,74.8600094085714,0.678571428571429
"tulane_green_wave",19,9,28,80.2325166067857,74.5788954525,0.678571428571429
"nevada_wolf_pack",19,10,29,79.8231862896552,74.1467665258621,0.655172413793103
"portland_pilots",19,10,29,80.5899695013793,70.7752579048276,0.655172413793103
"texas_am_corpus_christi_islanders",19,10,29,80.1029196082759,72.0749483403448,0.655172413793103
"washington_state_cougars",19,10,29,72.4645470513793,71.5675867886207,0.655172413793103
"austin_peay_governors",19,11,30,82.10005943,74.4311202123333,0.633333333333333
"boston_college_eagles",19,11,30,81.936862364,75.7878048843333,0.633333333333333
"fairleigh_dickinson_knights",19,11,30,75.7067367613333,69.2632536313333,0.633333333333333
"idaho_state_bengals",19,11,30,76.6038320853333,73.4986772543333,0.633333333333333
"kentucky_wildcats",19,11,30,84.2733173706667,76.3631469066667,0.633333333333333
"lehigh_mountain_hawks",19,11,30,71.3395568036667,62.808856788,0.633333333333333
"montana_lady_griz",19,11,30,81.8855743343333,73.5316926806667,0.633333333333333
"vermont_catamounts",19,11,30,77.496522407,68.644629702,0.633333333333333
"ball_state_cardinals",19,12,31,75.6207904712903,71.8806995545161,0.612903225806452
"kansas_state_wildcats",19,12,31,78.0151211874194,71.4328497732258,0.612903225806452
"miami_hurricanes",19,12,31,72.7740563812903,69.9206104412903,0.612903225806452
"seton_hall_pirates",19,12,31,78.3604167606452,76.6381919906452,0.612903225806452
"louisiana_ragin_cajuns",18,7,25,85.1445891852,73.6972504744,0.72
"fordham_rams",18,10,28,72.7771804642857,67.1193310375,0.642857142857143
"kent_state_golden_flashes",18,11,29,77.7777599955172,69.6367633972414,0.620689655172414
"oregon_ducks",18,11,29,83.8097884513793,73.3649800686207,0.620689655172414
"drake_bulldogs",18,12,30,79.2431396573333,72.7282918486667,0.6
"loyola_chicago_ramblers",18,12,30,73.216595966,68.3731793126667,0.6
"missouri_tigers",18,12,30,81.284350139,77.6332881766667,0.6
"southern_miss_lady_eagles",18,12,30,85.7730736576667,82.403034089,0.6
"southern_utah_thunderbirds",18,12,30,82.264067012,77.757026309,0.6
"air_force_falcons",18,13,31,75.4828569787097,70.3242836574194,0.580645161290323
"arkansas_razorbacks",18,13,31,78.9607763293548,70.6704521083871,0.580645161290323
"illinois_state_redbirds",18,13,31,84.0389598058065,81.6573141412903,0.580645161290323
"furman_paladins",17,10,27,76.6096955551852,71.4186471322222,0.62962962962963
"little_rock_trojans",17,10,27,76.920669222963,72.8636498625926,0.62962962962963
"st_francis_brooklyn_terriers",17,10,27,75.3576373722222,71.57906493,0.62962962962963
"akron_zips",17,11,28,79.2007633160714,78.4549879789286,0.607142857142857
"florida_state_seminoles",17,11,28,82.1429581735714,76.4820806107143,0.607142857142857
"elon_phoenix",17,12,29,73.6590931831035,73.6220384641379,0.586206896551724
"high_point_panthers",17,12,29,69.2919624375862,63.5348434896552,0.586206896551724
"wagner_seahawks",17,12,29,77.6890884213793,74.3413950206897,0.586206896551724
"western_kentucky_lady_toppers",17,12,29,74.6323874444828,74.0729562286207,0.586206896551724
"abilene_christian_wildcats",17,13,30,79.9483493356667,72.5708140816667,0.566666666666667
"alabama_crimson_tide",17,13,30,78.124973983,72.747694442,0.566666666666667
"charleston_cougars",17,13,30,77.8715195533333,69.6978126566667,0.566666666666667
"duke_blue_devils",17,13,30,74.4692214823333,71.9795549666667,0.566666666666667
"boston_university_terriers",17,14,31,75.6293566896774,72.5596157993548,0.548387096774194
"northern_arizona_lumberjacks",17,14,31,85.1303327932258,83.2422570377419,0.548387096774194
"georgia_southern_eagles",16,10,26,81.0845235603846,71.4817887634615,0.615384615384615
"norfolk_state_spartans",16,10,26,71.36552622,66.0735204342308,0.615384615384615
"tulsa_golden_hurricane",16,10,26,77.92693892,72.3907086534615,0.615384615384615
"north_texas_mean_green",16,11,27,80.8569280759259,74.3565985222222,0.592592592592593
"northwestern_wildcats",16,11,27,77.3989643022222,73.3052343214815,0.592592592592593
"yale_bulldogs",16,11,27,67.5630987677778,65.423984682963,0.592592592592593
"la_salle_explorers",16,12,28,71.49429331,69.4970194057143,0.571428571428571
"mount_st_marys_mountaineers",16,12,28,75.0297645778571,70.3583719453571,0.571428571428571
"tarleton_state_texans",16,12,28,74.3893182828571,72.5718738085714,0.571428571428571
"wofford_terriers",16,12,28,70.8683996267857,65.4347797107143,0.571428571428571
"army_black_knights",16,13,29,70.1710935789655,70.6842808910345,0.551724137931034
"davidson_wildcats",16,14,30,75.8967197893333,73.794244146,0.533333333333333
"eastern_illinois_panthers",16,14,30,79.2724335836667,77.06411979,0.533333333333333
"richmond_spiders",16,14,30,75.057180607,71.619900661,0.533333333333333
"santa_clara_broncos",16,14,30,80.1593199156667,77.879688392,0.533333333333333
"western_michigan_broncos",16,14,30,72.1778981753333,70.3777953956667,0.533333333333333
"gardner_webb_runnin_bulldogs",16,15,31,76.9088443674193,76.6905044722581,0.516129032258065
"houston_cougars",16,15,31,73.6119337264516,71.4269994722581,0.516129032258065
"oral_roberts_golden_eagles",16,15,31,77.1770606551613,77.1545742867742,0.516129032258065
"san_francisco_dons",16,15,31,74.7247131748387,74.6082495677419,0.516129032258065
"utah_valley_wolverines",16,15,31,78.0301312712903,74.3526600058065,0.516129032258065
"morgan_state_lady_bears",15,7,22,75.4718472531818,69.5940975877273,0.681818181818182
"howard_bison",15,8,23,72.3991297934783,68.9638228573913,0.652173913043478
"houston_christian_huskies",15,10,25,69.074500134,67.7948855996,0.6
"jacksonville_dolphins",15,12,27,72.0404281459259,71.7921706144444,0.555555555555556
"memphis_tigers",15,12,27,77.7221918166667,76.6272323274074,0.555555555555556
"uc_davis_aggies",15,12,27,70.8985703881481,67.2750393711111,0.555555555555556
"wyoming_cowgirls",15,12,27,74.8985989514815,70.3215386911111,0.555555555555556
"marshall_thundering_herd",15,13,28,74.0012096064286,70.0853707710714,0.535714285714286
"purdue_boilermakers",15,13,28,76.6257093946429,74.554293035,0.535714285714286
"texas_state_bobcats",15,13,28,78.8389819017857,75.1950096985714,0.535714285714286
"alabama_state_lady_hornets",15,14,29,74.4036780317241,79.5163272531035,0.517241379310345
"michigan_state_spartans",15,14,29,82.4728138003448,78.6147002293103,0.517241379310345
"ohio_bobcats",15,14,29,76.498886247931,74.0896804665517,0.517241379310345
"san_diego_toreros",15,14,29,77.1206422403448,76.3988890255172,0.517241379310345
"bowling_green_falcons",15,15,30,81.4246295886667,77.1911559193333,0.5
"niagara_purple_eagles",15,15,30,70.987549454,74.3824925986667,0.5
"njit_highlanders",15,15,30,70.8904252436667,74.9641276416667,0.5
"oakland_golden_grizzlies",15,15,30,72.326919905,74.139032908,0.5
