"V3","wins","losses","num_games","avg_offensive_rating","avg_defensive_rating","win_percentage"
"eastern_kentucky_colonels",15,16,31,76.9586574274194,76.7209313696774,0.483870967741935
"northern_colorado_bears",15,16,31,74.1096708406452,72.6685162977419,0.483870967741935
"san_diego_state_aztecs",15,16,31,75.4530411225806,77.0783531758065,0.483870967741935
"coastal_carolina_chanticleers",14,10,24,82.4904076075,69.53876185,0.583333333333333
"app_state_mountaineers",14,11,25,68.6227892384,67.750415848,0.56
"se_louisiana_lady_lions",14,11,25,77.86822421,69.49235429,0.56
"uc_riverside_highlanders",14,11,25,72.0703800688,68.8229330376,0.56
"rice_owls",14,12,26,76.3777626096154,74.6682202369231,0.538461538461538
"uc_santa_barbara_gauchos",14,12,26,73.1728639484615,69.2948735473077,0.538461538461538
"lamar_cardinals",14,14,28,77.1271708989286,75.7271016617857,0.5
"mississippi_state_bulldogs",14,14,28,81.055379375,77.7318592442857,0.5
"smu_mustangs",14,14,28,77.1409689982143,77.6351419628571,0.5
"uab_blazers",14,14,28,79.2699363075,76.7213683403571,0.5
"utep_miners",14,14,28,77.2622126721429,77.5716492396429,0.5
"west_virginia_mountaineers",14,14,28,78.1625416282143,76.6073637207143,0.5
"james_madison_dukes",14,15,29,75.8929860389655,76.7876712096552,0.482758620689655
"north_dakota_fighting_hawks",14,15,29,80.1636090462069,82.6057091044828,0.482758620689655
"northern_illinois_huskies",14,15,29,74.5504297810345,76.9474612431034,0.482758620689655
"saint_marys_gaels",14,15,29,75.9706959358621,80.2788627393103,0.482758620689655
"texas_am_aggies",14,15,29,81.1202887875862,79.5635300868965,0.482758620689655
"western_illinois_leathernecks",14,15,29,72.9510957858621,74.7939435303448,0.482758620689655
"florida_international_panthers",14,16,30,71.9321886306667,70.3074898923333,0.466666666666667
"monmouth_hawks",14,16,30,66.586124869,69.1165133093333,0.466666666666667
"sacramento_state_hornets",14,16,30,78.6008259793333,79.428942109,0.466666666666667
"sam_houston_bearkats",14,16,30,81.376171868,84.6170033956667,0.466666666666667
"wake_forest_demon_deacons",14,16,30,76.0689027843333,74.857666428,0.466666666666667
"wichita_state_shockers",14,16,30,77.047329195,76.056117672,0.466666666666667
"idaho_vandals",14,18,32,70.553463175625,72.299760376875,0.4375
"vanderbilt_commodores",14,18,32,75.008246360625,75.36612859875,0.4375
"ut_rio_grande_valley_vaqueros",14,19,33,67.1231756272727,72.0262746554545,0.424242424242424
"mercer_bears",13,3,16,87.517207495,73.2615947975,0.8125
"vcu_rams",13,10,23,76.9363441595652,74.1673015317391,0.565217391304348
"ucla_bruins",13,12,25,79.7984904404,74.0582903232,0.52
"coppin_state_eagles",13,13,26,68.7549741673077,71.7246167265385,0.5
"oregon_state_beavers",13,13,26,75.1197897669231,74.5286810711538,0.5
"harvard_crimson",13,14,27,74.2922338277778,70.7811202359259,0.481481481481481
"uc_san_diego_tritons",13,14,27,67.5088561522222,66.772570302963,0.481481481481481
"mcneese_cowgirls",13,15,28,72.3328816089286,73.3236457764286,0.464285714285714
"northeastern_huskies",13,15,28,73.1621017657143,72.0732125975,0.464285714285714
"robert_morris_colonials",13,15,28,66.6447309732143,72.0663100182143,0.464285714285714
"temple_owls",13,15,28,73.1003918296429,75.1498178517857,0.464285714285714
"incarnate_word_cardinals",13,16,29,71.7342404189655,73.9350162762069,0.448275862068966
"milwaukee_panthers",13,16,29,74.0978665306897,74.3097600031034,0.448275862068966
"north_alabama_lions",13,16,29,70.8410648348276,71.2397126865517,0.448275862068966
"southern_jaguars",13,16,29,70.6892933496552,74.7431147962069,0.448275862068966
"george_washington_revolutionaries",13,17,30,66.5455031773333,71.0905288186667,0.433333333333333
"minnesota_golden_gophers",13,17,30,78.359349606,80.7305447013333,0.433333333333333
"north_florida_ospreys",13,17,30,71.783089701,69.349528124,0.433333333333333
"saint_josephs_hawks",13,17,30,73.8922610776667,76.289957384,0.433333333333333
"saint_peters_peacocks",13,18,31,69.7992761758065,71.2490749393548,0.419354838709677
"siu_edwardsville_cougars",13,18,31,77.5201378683871,83.3974721187097,0.419354838709677
"alabama_am_bulldogs",12,12,24,74.7854077775,80.7384244416667,0.5
"arkansas_pine_bluff_golden_lions",12,13,25,77.7622470416,76.6575008992,0.48
"north_carolina_at_aggies",12,13,25,79.8195620672,79.6554276824,0.48
"pennsylvania_quakers",12,13,25,73.5509683692,68.2870213348,0.48
"arizona_state_sun_devils",12,14,26,75.4254878703846,71.600046565,0.461538461538462
"arkansas_state_red_wolves",12,16,28,82.3801670971429,78.5047731432143,0.428571428571429
"hampton_lady_pirates",12,16,28,74.3419898771429,81.2672664428571,0.428571428571429
"samford_bulldogs",12,16,28,73.58465061,77.6183586817857,0.428571428571429
"st_bonaventure_bonnies",12,16,28,71.9858847082143,77.5432797360714,0.428571428571429
"lafayette_leopards",12,18,30,70.8795186576667,75.8645093746667,0.4
"presbyterian_blue_hose",12,18,30,72.7465419776667,76.537190184,0.4
"ut_martin_skyhawks",12,18,30,70.971223514,75.0388508173333,0.4
"st_johns_red_storm",12,19,31,77.6449269519355,80.1111792290323,0.387096774193548
"california_golden_bears",11,13,24,80.48335706125,78.9095024204167,0.458333333333333
"northwestern_state_lady_demons",11,13,24,71.158248925,73.4469776083333,0.458333333333333
"maryland_eastern_shore_hawks",11,14,25,77.1166088324,75.2781200324,0.44
"iona_gaels",11,15,26,68.6699822269231,71.2905040853846,0.423076923076923
"prairie_view_am_lady_panthers",11,15,26,69.0258957615385,76.1842541465385,0.423076923076923
"texas_tech_lady_raiders",11,15,26,84.7066791292308,85.7827986546154,0.423076923076923
"umass_lowell_river_hawks",11,15,26,70.0065437903846,76.7869864203846,0.423076923076923
"usc_trojans",11,15,26,78.5654882530769,78.6497358315385,0.423076923076923
"cincinnati_bearcats",11,17,28,71.3042028535714,78.9722623167857,0.392857142857143
"east_carolina_pirates",11,17,28,71.8234168296429,70.8757307328571,0.392857142857143
"cal_state_fullerton_titans",11,18,29,74.6860941275862,79.5635069172414,0.379310344827586
"duquesne_dukes",11,18,29,72.7121378906897,73.7835157213793,0.379310344827586
"fresno_state_bulldogs",11,18,29,80.4100869206897,80.3163822865517,0.379310344827586
"north_dakota_state_bison",11,18,29,75.9746025762069,78.7384172175862,0.379310344827586
"penn_state_lady_lions",11,18,29,76.7000156255172,81.7949686031034,0.379310344827586
"pittsburgh_panthers",11,18,29,73.61148801,77.6221539482759,0.379310344827586
"syracuse_orange",11,18,29,74.2024162806897,78.2494757762069,0.379310344827586
"providence_friars",11,19,30,72.0885750063333,76.4709102363333,0.366666666666667
"seattle_u_redhawks",11,19,30,70.849382266,74.8760721853333,0.366666666666667
"tennessee_state_lady_tigers",11,19,30,73.7129424013333,80.9220316513333,0.366666666666667
"utah_state_aggies",11,19,30,73.447780274,82.0642653646667,0.366666666666667
"valparaiso_beacons",11,19,30,67.778077909,75.9994344373333,0.366666666666667
"indiana_state_sycamores",11,20,31,79.7690027674194,82.4682781445161,0.354838709677419
"rutgers_scarlet_knights",11,20,31,74.4928124232258,76.5205737080645,0.354838709677419
"weber_state_wildcats",11,20,31,78.5470533609677,81.7053997219355,0.354838709677419
"texas_southern_tigers",10,15,25,71.6452033412,80.6978110032,0.4
"georgia_state_panthers",10,16,26,71.7073795203846,74.7924297357692,0.384615384615385
"auburn_tigers",10,18,28,77.8719660342857,81.1323578103571,0.357142857142857
"new_mexico_state_aggies",10,18,28,77.3398046817857,78.2082214621429,0.357142857142857
"clemson_tigers",10,19,29,76.2847506786207,83.3512760365517,0.344827586206897
"denver_pioneers",10,19,29,69.752649377931,79.6017965544828,0.344827586206897
"george_mason_patriots",10,19,29,69.3573369455172,77.5647391837931,0.344827586206897
"georgetown_hoyas",10,19,29,70.67126842,79.7045689986207,0.344827586206897
"loyola_marymount_lions",10,19,29,71.231534457931,81.1014491358621,0.344827586206897
"siena_saints",10,19,29,70.3946370982759,73.2183795365517,0.344827586206897
"utah_tech_trailblazers",10,19,29,66.8718542137931,72.9397616906897,0.344827586206897
"lipscomb_bisons",10,20,30,68.1830802146667,74.885238376,0.333333333333333
"navy_midshipmen",10,21,31,67.8190402774194,76.9651362722581,0.32258064516129
"bryant_bulldogs",10,22,32,70.7586494640625,79.612783790625,0.3125
"unc_asheville_bulldogs",10,22,32,72.0198605690625,77.923257831875,0.3125
"cornell_big_red",9,15,24,66.7703837120833,75.4609375783333,0.375
"merrimack_warriors",9,17,26,73.1448724723077,80.0970373861538,0.346153846153846
"unc_greensboro_spartans",9,17,26,69.8662677930769,70.9685379930769,0.346153846153846
"kennesaw_state_owls",9,18,27,74.5570464533333,80.8419660425926,0.333333333333333
"long_island_university_sharks",9,18,27,66.3557033337037,74.3913975825926,0.333333333333333
"saint_louis_billikens",9,18,27,73.4728295688889,78.4244280633333,0.333333333333333
"binghamton_bearcats",9,19,28,71.3530767910714,71.4839231267857,0.321428571428571
"cal_state_northridge_matadors",9,19,28,69.7114820689286,78.2986989760714,0.321428571428571
"central_arkansas_sugar_bears",9,19,28,73.8002240767857,84.6234691096429,0.321428571428571
"oklahoma_state_cowgirls",9,20,29,67.6988908503448,72.3844432710345,0.310344827586207
"eastern_washington_eagles",9,21,30,67.7079847823333,71.9458355833333,0.3
"rider_broncs",9,21,30,68.412634963,74.9172462473333,0.3
"xavier_musketeers",9,21,30,79.2362435386667,92.896861723,0.3
"pepperdine_waves",8,15,23,74.2925696,83.8545589947826,0.347826086956522
"sacred_heart_pioneers",8,17,25,69.9876246212,77.4809431996,0.32
"south_alabama_jaguars",8,18,26,65.2075503742308,74.2418490969231,0.307692307692308
"william_mary_tribe",8,19,27,66.5041965318518,75.5480676644444,0.296296296296296
"hofstra_pride",8,20,28,65.765026275,79.4253714364286,0.285714285714286
"boise_state_broncos",8,21,29,75.8635923693103,80.5898109668966,0.275862068965517
"marist_red_foxes",8,21,29,63.222106482069,72.0455604803448,0.275862068965517
"miami_oh_redhawks",8,21,29,73.5130716286207,79.0983458851724,0.275862068965517
"wisconsin_badgers",8,21,29,70.6733566472414,81.9188599593103,0.275862068965517
"evansville_purple_aces",8,22,30,72.681067637,83.6341989373333,0.266666666666667
"st_francis_pa_red_flash",8,22,30,70.6005475433333,85.3284523383333,0.266666666666667
"washington_huskies",7,11,18,74.4946227266667,78.626000835,0.388888888888889
"omaha_mavericks",7,19,26,71.7495910815385,81.7889608934615,0.269230769230769
"illinois_fighting_illini",7,20,27,74.6900121844444,86.7291727611111,0.259259259259259
"new_hampshire_wildcats",7,21,28,68.5120967560714,78.8747605957143,0.25
"purdue_fort_wayne_mastodons",7,21,28,66.4486648053571,73.1766121607143,0.25
"chattanooga_mocs",7,22,29,69.6612665124138,78.5957900165517,0.241379310344828
"radford_highlanders",7,22,29,67.2149368758621,77.2269535141379,0.241379310344828
"st_thomas_minnesota_tommies",6,19,25,69.0199733148,80.7555122888,0.24
"brown_bears",6,20,26,63.3614880980769,75.4835128246154,0.230769230769231
"central_connecticut_blue_devils",6,20,26,66.93804817,77.9311704511538,0.230769230769231
"eastern_michigan_eagles",6,20,26,75.428077095,82.0195060119231,0.230769230769231
"east_tennessee_state_bucs",6,21,27,63.4851927518519,77.5547810051852,0.222222222222222
"tcu_horned_frogs",6,22,28,67.7924060717857,82.9966485803571,0.214285714285714
"western_carolina_catamounts",6,22,28,65.8049946346429,77.0767888175,0.214285714285714
"pacific_tigers",6,23,29,74.1842264737931,83.7466098413793,0.206896551724138
"southeast_missouri_state_redhawks",6,23,29,72.9245567065517,86.2941082493103,0.206896551724138
"utsa_roadrunners",6,23,29,65.3447469641379,80.2240233306896,0.206896551724138
"colgate_raiders",6,24,30,67.806048184,79.346184056,0.2
"winthrop_eagles",6,24,30,62.973203898,83.7337534126667,0.2
"new_orleans_privateers",5,18,23,63.033778803913,79.0348135491304,0.217391304347826
"bethune_cookman_wildcats",5,20,25,69.9177442496,84.4087123536,0.2
"cal_state_bakersfield_roadrunners",5,20,25,73.0425738384,79.3350758016,0.2
"virginia_cavaliers",5,22,27,68.5897900688889,81.9013078792593,0.185185185185185
"florida_atlantic_owls",5,24,29,71.1052978603448,80.6293704996552,0.172413793103448
"loyola_maryland_greyhounds",5,24,29,71.7624849827586,82.4260265427586,0.172413793103448
"canisius_golden_griffins",5,25,30,63.0163895146667,75.751469605,0.166666666666667
"san_jose_state_spartans",5,25,30,68.116023307,87.6305764673333,0.166666666666667
"north_carolina_central_eagles",4,16,20,66.7279577525,78.9793188115,0.2
"grambling_lady_tigers",4,17,21,68.9423779942857,83.91421559,0.19047619047619
"wright_state_raiders",4,19,23,68.0037905586957,80.0523578408696,0.173913043478261
"nicholls_colonels",4,21,25,71.2556284648,84.9780708356,0.16
"ul_monroe_warhawks",4,22,26,72.9528462361538,87.6799951011538,0.153846153846154
"bradley_braves",4,23,27,67.1112811911111,79.6680974385185,0.148148148148148
"bellarmine_knights",4,24,28,67.912306085,82.1758278807143,0.142857142857143
"central_michigan_chippewas",4,24,28,65.4969795678571,79.5241684732143,0.142857142857143
"portland_state_vikings",4,24,28,67.3821823107143,82.6636998807143,0.142857142857143
"hartford_hawks",4,26,30,61.9169845293333,81.4659623076667,0.133333333333333
"mississippi_valley_state_devilettes",3,19,22,64.66315503,79.0321586077273,0.136363636363636
"cal_poly_mustangs",3,22,25,69.0234971052,84.7640029364,0.12
"dartmouth_big_green",3,23,26,55.5370030134615,77.2992306315385,0.115384615384615
"umbc_retrievers",3,23,26,70.3902434330769,84.98851053,0.115384615384615
"unc_wilmington_seahawks",3,24,27,68.3349834481482,86.5114465655556,0.111111111111111
"south_carolina_state_lady_bulldogs",2,13,15,53.4832402286667,81.598912724,0.133333333333333
"florida_am_rattlers",2,21,23,61.6354420508696,85.1743095134783,0.0869565217391304
"chicago_state_cougars",2,22,24,68.8421791541667,84.56194037625,0.0833333333333333
"uic_flames",2,24,26,66.5925103269231,85.4671671153846,0.0769230769230769
"charleston_southern_buccaneers",2,26,28,57.169859055,82.5763913771429,0.0714285714285714
"alcorn_state_lady_braves",1,13,14,57.9192950935714,89.7371837471429,0.0714285714285714
"detroit_mercy_titans",1,26,27,68.9919538696296,86.009037647037,0.037037037037037
"butler_bulldogs",1,27,28,63.1132781207143,89.2358917585714,0.0357142857142857
"morehead_state_eagles",1,27,28,61.0189763332143,85.3349560807143,0.0357142857142857
"delaware_state_hornets",0,22,22,58.5230427354545,95.8533308281818,0
