team,agg_rating_1,agg_rating_2
alabama_crimson_tide,0.64981799,0.3278596914
alabama_state_lady_hornets,0.6846598856,0.0001
arkansas_razorbacks,0.633950464,0.4178862032
belmont_bruins,0.5138912442,0.638961878
charleston_cougars,0.6015011508,0.4089813246
charlotte_49ers,0.5801313191,0.355944368
davidson_wildcats,0.6272745994,0.2201831616
elon_phoenix,0.5869765483,0.1480929317
florida_gators,0.6623775729,0.3050961704
florida_gulf_coast_eagles,0.3419901008,0.7152721602
florida_state_seminoles,0.7716312502,0.3563888323
freed_hardeman_lions,1,0.5845143757
furman_paladins,0.6050239117,0.3147647693
gardner_webb_runnin_bulldogs,0.6861935912,0.1697504335
georgia_lady_bulldogs,0.8223127598,0.6167554305
georgia_southern_eagles,0.681551881,0.4672179197
georgia_tech_yellow_jackets,0.5023413435,0.4972441101
high_point_panthers,0.3675420566,0.294703204
houston_christian_huskies,0.4253734613,0.1616858403
houston_cougars,0.5544878591,0.2111414505
jackson_state_lady_tigers,0.9080035429,0.8059782943
jacksonville_dolphins,0.533204624,0.146188959
jacksonville_state_gamecocks,0.5709690152,0.4666970835
little_rock_trojans,0.6311416164,0.2829129597
louisiana_ragin_cajuns,0.7821461407,0.5419519419
louisiana_tech_lady_techsters,0.8590503104,0.479090194
lsu_tigers,0.957762889,0.773069821
memphis_tigers,0.6990241443,0.1996628153
mercer_bears,0.8159490532,0.6366074093
miami_hurricanes,0.5185801647,0.2266317816
middle_tennessee_blue_raiders,0.378375801,0.4915182608
ole_miss_rebels,0.7776800422,0.5974235203
oral_roberts_golden_eagles,0.6974261509,0.1653264293
rice_owls,0.6480217261,0.2110209273
se_louisiana_lady_lions,0.5984790757,0.4149213271
south_carolina_gamecocks,0.7109310004,1
south_carolina_upstate_spartans,0.714858664,0.4897346574
south_florida_bulls,0.5271464133,0.4273253473
southern_miss_lady_eagles,0.9184597129,0.3071172045
stephen_f_austin_ladyjacks,0.5377591243,0.7880430304
stetson_hatters,0.55010774,0.3819451847
tennessee_lady_volunteers,0.7429373269,0.4782335757
tennessee_tech_golden_eagles,0.7460123718,0.3467358689
troy_trojans,0.6718756014,0.5137240414
tulane_green_wave,0.7118702918,0.3465832307
tulsa_golden_hurricane,0.6413174334,0.331548749
ucf_knights,0.6277191591,0.7415742606
wofford_terriers,0.4216120496,0.2930864577
akron_zips,0.7503982509,0.1967979238
app_state_mountaineers,0.4170983304,0.1474189396
austin_peay_governors,0.7412947532,0.4153391377
ball_state_cardinals,0.5949843133,0.2670486235
cleveland_state_vikings,0.6269216835,0.4997422297
coker_cobras,0.0001,0.3085647937
dayton_flyers,0.6247474947,0.5962388539
depaul_blue_demons,0.8732207991,0.4962572816
drake_bulldogs,0.6684327935,0.3669910934
eastern_illinois_panthers,0.7315281126,0.2402501098
green_bay_phoenix,0.4544238797,0.376459075
illinois_state_redbirds,0.8783897492,0.2692885824
indiana_hoosiers,0.8454621067,0.592201736
iowa_hawkeyes,0.9418450539,0.676750701
iowa_state_cyclones,0.6845833397,0.5716071181
iu_indianapolis_jaguars,0.5959081707,0.699870102
kansas_city_roos,0.7655373769,0.407066753
kansas_jayhawks,0.7496567289,0.4486132618
kent_state_golden_flashes,0.5990353636,0.407546805
kentucky_wildcats,0.8065309499,0.5132686882
louisville_cardinals,0.7432695622,0.8154524849
loyola_chicago_ramblers,0.5037165914,0.2874863056
marquette_golden_eagles,0.871113479,0.4582306065
marshall_thundering_herd,0.5416955849,0.264095407
michigan_state_spartans,0.8079957775,0.3049281644
michigan_wolverines,0.8858535634,0.6584974122
missouri_state_lady_bears,0.5979162524,0.5789017927
missouri_tigers,0.7483336894,0.3285963599
murray_state_racers,0.9678071957,0.6833722829
northern_iowa_panthers,0.5692371829,0.4855053572
northern_kentucky_norse,0.5673460447,0.3911109541
northwestern_wildcats,0.6455994785,0.2863959915
notre_dame_fighting_irish,0.7484155991,0.5422257397
ohio_bobcats,0.6417155854,0.2322439939
ohio_state_buckeyes,0.7517024486,0.6188534085
purdue_boilermakers,0.6505666983,0.2229280835
southern_illinois_salukis,0.7503220861,0.4799774029
toledo_rockets,0.7032657176,0.6134222612
unc_pembroke_braves,0.3358971453,0.8543893445
virginia_tech_hokies,0.6098105725,0.6117350973
western_kentucky_lady_toppers,0.6099337367,0.1683709154
western_michigan_broncos,0.5151069878,0.1926028497
youngstown_state_penguins,0.4087423113,0.4233338672
abilene_christian_wildcats,0.6780758858,0.3959500475
air_force_falcons,0.5701820948,0.3081503759
arizona_wildcats,0.6837532091,0.5723486412
baylor_bears,0.8069068727,0.797034664
byu_cougars,0.7358044113,0.92581279
california_baptist_lancers,0.5464651706,0.3682208423
colorado_buffaloes,0.59244726,0.4752705209
colorado_state_rams,0.6611239212,0.3909316867
creighton_bluejays,0.6405302616,0.5354984573
gonzaga_bulldogs,0.7228561239,0.6716842287
grand_canyon_lopes,0.5614289817,0.2845015099
hawaii_rainbow_wahine,0.6326730398,0.2163343048
idaho_state_bengals,0.6349561233,0.2532763959
kansas_state_wildcats,0.6289780681,0.3628121271
long_beach_state_beach,0.5264595931,0.3465062133
montana_lady_griz,0.7246844947,0.434443466
montana_state_bobcats,0.7094848694,0.2470320466
nebraska_cornhuskers,0.7210454576,0.6717441085
nevada_wolf_pack,0.6987143252,0.3451998364
new_mexico_lobos,0.6679185452,0.4162267479
north_texas_mean_green,0.7192121898,0.3746657113
northern_arizona_lumberjacks,0.919715206,0.260225481
oklahoma_sooners,0.6887025291,0.370584183
oregon_ducks,0.7547931804,0.5057116436
portland_pilots,0.6629939991,0.4709806022
san_diego_toreros,0.6855622659,0.1856464221
san_francisco_dons,0.6192223898,0.1557828244
santa_clara_broncos,0.7582899634,0.2468042318
south_dakota_coyotes,0.6649009226,0.7961925844
south_dakota_state_jackrabbits,0.7606808336,0.7671929866
southern_utah_thunderbirds,0.7920853208,0.3230001454
stanford_cardinal,0.7014340947,0.7900102956
tarleton_state_texans,0.5841538194,0.204216735
texas_am_corpus_christi_islanders,0.6735285718,0.4158906004
texas_am_international_dustdevils,0.4626507578,0.591159242
texas_longhorns,0.8216945064,0.7951487686
texas_state_bobcats,0.6972175307,0.2803742223
uc_davis_aggies,0.448691388,0.2399053336
uc_irvine_anteaters,0.5699056073,0.3746807192
uc_riverside_highlanders,0.4908411629,0.2347076972
uc_santa_barbara_gauchos,0.5162849422,0.2588213436
ucla_bruins,0.6970195989,0.3469550749
unlv_lady_rebels,0.8512847272,0.6032143327
ut_arlington_mavericks,0.8443758676,0.3410843689
utah_utes,0.7180673344,0.4269302659
utah_valley_wolverines,0.671387676,0.2773002262
washington_state_cougars,0.537128929,0.1674317715
wyoming_cowgirls,0.5602695807,0.288083231
rhode_island_rams,0.6529844426,0.5806004253
nc_state_wolfpack,0.7568367648,0.8844220078
north_carolina_tar_heels,0.6043570116,0.8043382568
liberty_flames,0.6421503858,0.7575270708
bucknell_bison,0.6148956651,0.4741169662
drexel_dragons,0.7450813246,0.5935766792
delaware_blue_hens,0.7830541668,0.5018550061
massachusetts_minutewomen,0.7737708481,0.5831418894
princeton_tigers,0.586684733,0.8419478228
buffalo_bulls,0.8424390689,0.5502581049
stony_brook_seawolves,0.6378642595,0.5885283632
fairfield_stags,0.6832518947,0.5160146046
towson_tigers,0.5859099497,0.6003388233
uconn_huskies,0.669239237,0.8973631826
campbell_fighting_camels,0.4536405736,0.5078426979
american_university_eagles,0.5778858605,0.3091318532
columbia_lions,0.4934326544,0.3579125947