team,agg_rating_1,agg_rating_2,colley_rating
alabama_crimson_tide,0.64981799,0.3278596914,0.47523905995225396
alabama_state_lady_hornets,0.6846598856,0.0001,0.0575241445067894
arkansas_razorbacks,0.633950464,0.4178862032,0.5603680729863542
belmont_bruins,0.5138912442,0.638961878,0.5116466924990383
charleston_cougars,0.6015011508,0.4089813246,0.30638076095562006
charlotte_49ers,0.5801313191,0.355944368,0.5358667169025395
davidson_wildcats,0.6272745994,0.2201831616,0.4621350099430299
elon_phoenix,0.5869765483,0.1480929317,0.287443464363653
florida_gators,0.6623775729,0.3050961704,0.6845650801983509
florida_gulf_coast_eagles,0.3419901008,0.7152721602,0.6615897082722297
florida_state_seminoles,0.7716312502,0.3563888323,0.37599161294647104
freed_hardeman_lions,1,0.5845143757,0.4566511689184568
furman_paladins,0.6050239117,0.3147647693,0.12654155456304086
gardner_webb_runnin_bulldogs,0.6861935912,0.1697504335,0.1642170782950305
georgia_lady_bulldogs,0.8223127598,0.6167554305,0.6272140744544371
georgia_southern_eagles,0.681551881,0.4672179197,0.282451350002753
georgia_tech_yellow_jackets,0.5023413435,0.4972441101,0.37058044473859114
high_point_panthers,0.3675420566,0.294703204,0.01
houston_christian_huskies,0.4253734613,0.1616858403,0.03757494294652419
houston_cougars,0.5544878591,0.2111414505,0.4256882453725759
jackson_state_lady_tigers,0.9080035429,0.8059782943,0.3786765503168233
jacksonville_dolphins,0.533204624,0.146188959,0.13203689251329045
jacksonville_state_gamecocks,0.5709690152,0.4666970835,0.22029911675978361
little_rock_trojans,0.6311416164,0.2829129597,0.3372286676275936
louisiana_ragin_cajuns,0.7821461407,0.5419519419,0.3916402853690465
louisiana_tech_lady_techsters,0.8590503104,0.479090194,0.2506200139049047
lsu_tigers,0.957762889,0.773069821,0.6712014195240679
memphis_tigers,0.6990241443,0.1996628153,0.26158487340112563
mercer_bears,0.8159490532,0.6366074093,0.48403373875146005
miami_hurricanes,0.5185801647,0.2266317816,0.6015593232407792
middle_tennessee_blue_raiders,0.378375801,0.4915182608,0.5274523889764103
ole_miss_rebels,0.7776800422,0.5974235203,0.7247597480746221
oral_roberts_golden_eagles,0.6974261509,0.1653264293,0.21392540336069396
rice_owls,0.6480217261,0.2110209273,0.158308879511736
se_louisiana_lady_lions,0.5984790757,0.4149213271,0.142122270784785
south_carolina_gamecocks,0.7109310004,1,0.6167091971411008
south_carolina_upstate_spartans,0.714858664,0.4897346574,0.197663305463769
south_florida_bulls,0.5271464133,0.4273253473,0.6454645621129224
southern_miss_lady_eagles,0.9184597129,0.3071172045,0.13429410635462707
stephen_f_austin_ladyjacks,0.5377591243,0.7880430304,0.6712014195240679
stetson_hatters,0.55010774,0.3819451847,0.36296613490001656
tennessee_lady_volunteers,0.7429373269,0.4782335757,0.689570407433377
tennessee_tech_golden_eagles,0.7460123718,0.3467358689,0.3545926087575199
troy_trojans,0.6718756014,0.5137240414,0.5209622776159848
tulane_green_wave,0.7118702918,0.3465832307,0.5986620715945937
tulsa_golden_hurricane,0.6413174334,0.331548749,0.32253037525412637
ucf_knights,0.6277191591,0.7415742606,0.877710743104277
wofford_terriers,0.4216120496,0.2930864577,0.11663569238403952
akron_zips,0.7503982509,0.1967979238,0.3107905394987734
app_state_mountaineers,0.4170983304,0.1474189396,0.2523880639489015
austin_peay_governors,0.7412947532,0.4153391377,0.25066601924679716
ball_state_cardinals,0.5949843133,0.2670486235,0.40235827910971345
cleveland_state_vikings,0.6269216835,0.4997422297,0.34533501771875763
coker_cobras,0.0001,0.3085647937,0.4566511689184568
dayton_flyers,0.6247474947,0.5962388539,0.7397513719424614
depaul_blue_demons,0.8732207991,0.4962572816,0.4277884836095322
drake_bulldogs,0.6684327935,0.3669910934,0.45390618848035064
eastern_illinois_panthers,0.7315281126,0.2402501098,0.1412138793492849
green_bay_phoenix,0.4544238797,0.376459075,0.5165912702759955
illinois_state_redbirds,0.8783897492,0.2692885824,0.5135708850855212
indiana_hoosiers,0.8454621067,0.592201736,0.752056441181668
iowa_hawkeyes,0.9418450539,0.676750701,0.9126865022560038
iowa_state_cyclones,0.6845833397,0.5716071181,0.8195413352175347
iu_indianapolis_jaguars,0.5959081707,0.699870102,0.6167091971411008
kansas_city_roos,0.7655373769,0.407066753,0.33926517977824494
kansas_jayhawks,0.7496567289,0.4486132618,0.6002966488517321
kent_state_golden_flashes,0.5990353636,0.407546805,0.27349001764048286
kentucky_wildcats,0.8065309499,0.5132686882,0.7725352354418789
louisville_cardinals,0.7432695622,0.8154524849,0.7547078246973411
loyola_chicago_ramblers,0.5037165914,0.2874863056,0.312898741995049
marquette_golden_eagles,0.871113479,0.4582306065,0.467493581858374
marshall_thundering_herd,0.5416955849,0.264095407,0.2583182354429874
michigan_state_spartans,0.8079957775,0.3049281644,0.5496916785812661
michigan_wolverines,0.8858535634,0.6584974122,0.7702348067367133
missouri_state_lady_bears,0.5979162524,0.5789017927,0.5956477046894335
missouri_tigers,0.7483336894,0.3285963599,0.44517546303911876
murray_state_racers,0.9678071957,0.6833722829,0.17312568846249396
northern_iowa_panthers,0.5692371829,0.4855053572,0.5427874510311791
northern_kentucky_norse,0.5673460447,0.3911109541,0.15534410372481897
northwestern_wildcats,0.6455994785,0.2863959915,0.5747588812131917
notre_dame_fighting_irish,0.7484155991,0.5422257397,0.6448194994361209
ohio_bobcats,0.6417155854,0.2322439939,0.23613285183909866
ohio_state_buckeyes,0.7517024486,0.6188534085,0.7872615723192105
purdue_boilermakers,0.6505666983,0.2229280835,0.35613372472390625
southern_illinois_salukis,0.7503220861,0.4799774029,0.6197860223934201
toledo_rockets,0.7032657176,0.6134222612,0.5814015739887266
unc_pembroke_braves,0.3358971453,0.8543893445,0.4566511689184568
virginia_tech_hokies,0.6098105725,0.6117350973,0.573034745904166
western_kentucky_lady_toppers,0.6099337367,0.1683709154,0.23294091470790818
western_michigan_broncos,0.5151069878,0.1926028497,0.25803340067574043
youngstown_state_penguins,0.4087423113,0.4233338672,0.4501416881947577
abilene_christian_wildcats,0.6780758858,0.3959500475,0.21214863782153184
air_force_falcons,0.5701820948,0.3081503759,0.2807412204107848
arizona_wildcats,0.6837532091,0.5723486412,0.5637287373716272
baylor_bears,0.8069068727,0.797034664,0.9041601517082635
byu_cougars,0.7358044113,0.92581279,0.7164810800057595
california_baptist_lancers,0.5464651706,0.3682208423,0.38554969217510915
colorado_buffaloes,0.59244726,0.4752705209,0.6358849063241185
colorado_state_rams,0.6611239212,0.3909316867,0.3221199577538563
creighton_bluejays,0.6405302616,0.5354984573,0.452757943785876
gonzaga_bulldogs,0.7228561239,0.6716842287,0.6985198145629182
grand_canyon_lopes,0.5614289817,0.2845015099,0.478899295690731
hawaii_rainbow_wahine,0.6326730398,0.2163343048,0.5624845104943135
idaho_state_bengals,0.6349561233,0.2532763959,0.3814612703494833
kansas_state_wildcats,0.6289780681,0.3628121271,0.6080019901834356
long_beach_state_beach,0.5264595931,0.3465062133,0.3126400650559035
montana_lady_griz,0.7246844947,0.434443466,0.24646887355803346
montana_state_bobcats,0.7094848694,0.2470320466,0.3950968665043752
nebraska_cornhuskers,0.7210454576,0.6717441085,0.7472823473605317
nevada_wolf_pack,0.6987143252,0.3451998364,0.30809237007452417
new_mexico_lobos,0.6679185452,0.4162267479,0.3398060715190427
north_texas_mean_green,0.7192121898,0.3746657113,0.24465751923978557
northern_arizona_lumberjacks,0.919715206,0.260225481,0.16241301921701506
oklahoma_sooners,0.6887025291,0.370584183,0.7652018686440275
oregon_ducks,0.7547931804,0.5057116436,0.6387165537307076
portland_pilots,0.6629939991,0.4709806022,0.3929837369644117
san_diego_toreros,0.6855622659,0.1856464221,0.32336729229912514
san_francisco_dons,0.6192223898,0.1557828244,0.35689371948929205
santa_clara_broncos,0.7582899634,0.2468042318,0.32223832923478246
south_dakota_coyotes,0.6649009226,0.7961925844,0.6958365740437077
south_dakota_state_jackrabbits,0.7606808336,0.7671929866,0.5651780141492501
southern_utah_thunderbirds,0.7920853208,0.3230001454,0.28427168500937444
stanford_cardinal,0.7014340947,0.7900102956,0.9719538772750285
tarleton_state_texans,0.5841538194,0.204216735,0.16949816266371315
texas_am_corpus_christi_islanders,0.6735285718,0.4158906004,0.04884880668334398
texas_am_international_dustdevils,0.4626507578,0.591159242,0.4566511689184568
texas_longhorns,0.8216945064,0.7951487686,0.949656525804725
texas_state_bobcats,0.6972175307,0.2803742223,0.23106285850767294
uc_davis_aggies,0.448691388,0.2399053336,0.3335213494054341
uc_irvine_anteaters,0.5699056073,0.3746807192,0.3786555570140614
uc_riverside_highlanders,0.4908411629,0.2347076972,0.3126374022228695
uc_santa_barbara_gauchos,0.5162849422,0.2588213436,0.0371545045639057
ucla_bruins,0.6970195989,0.3469550749,0.3383812577770529
unlv_lady_rebels,0.8512847272,0.6032143327,0.52011652123388
ut_arlington_mavericks,0.8443758676,0.3410843689,0.6051447775900908
utah_utes,0.7180673344,0.4269302659,0.6078871725842915
utah_valley_wolverines,0.671387676,0.2773002262,0.2079148191935009
washington_state_cougars,0.537128929,0.1674317715,0.5112591271671615
wyoming_cowgirls,0.5602695807,0.288083231,0.3504826736474354
rhode_island_rams,0.6529844426,0.5806004253,0.5657724276545592
nc_state_wolfpack,0.7568367648,0.8844220078,0.872750239316324
north_carolina_tar_heels,0.6043570116,0.8043382568,0.5475865156244546
liberty_flames,0.6421503858,0.7575270708,0.5615520397839732
bucknell_bison,0.6148956651,0.4741169662,0.4190871015526804
drexel_dragons,0.7450813246,0.5935766792,0.5784097514015701
delaware_blue_hens,0.7830541668,0.5018550061,0.6686895817680085
massachusetts_minutewomen,0.7737708481,0.5831418894,0.49157624366668734
princeton_tigers,0.586684733,0.8419478228,0.7974642061350963
buffalo_bulls,0.8424390689,0.5502581049,0.5764210621189749
stony_brook_seawolves,0.6378642595,0.5885283632,0.7690605318004343
fairfield_stags,0.6832518947,0.5160146046,0.33241933709569316
towson_tigers,0.5859099497,0.6003388233,0.4741942626552747
uconn_huskies,0.669239237,0.8973631826,0.7964375392591978
campbell_fighting_camels,0.4536405736,0.5078426979,0.25718066670644635
american_university_eagles,0.5778858605,0.3091318532,0.5628216842788888
columbia_lions,0.4934326544,0.3579125,0.3754690226191711
